SKU,Inventory,PRICE,DISCONTINUED,Active,Name,subsku,upc,inventory parent
"VPCH-110602-96","83","94.0000",,Active,"Signature Off White Blackout Velvet Curtain","VPCH-110602-96","797734457162","0"
"VPCH-110602-108","208","104.0000",,Active,"Signature Off White Blackout Velvet Curtain","VPCH-110602-108","797734457179","0"
"VPCH-110602-120","109","114.0000",,Active,"Signature Off White Blackout Velvet Curtain","VPCH-110602-120","610395222811","0"
"VPCH-192315-84","44","79.0000",,Active,"Signature Eggplant Blackout Velvet Curtain","VPCH-192315-84","610395223108","0"
"VPCH-192315-96","163","94.0000",,Active,"Signature Eggplant Blackout Velvet Curtain","VPCH-192315-96","610395223139","0"
"VPCH-192315-108","274","104.0000",,Active,"Signature Eggplant Blackout Velvet Curtain","VPCH-192315-108","610395223115","0"
"VPCH-192315-120","149","114.0000",,Active,"Signature Eggplant Blackout Velvet Curtain","VPCH-192315-120","610395223122","0"
"BOCH-KC25-84","85","54.9900",,Active,"Seville Grey & Gold Blackout Curtain","BOCH-KC25-84","799665825454","0"
"BOCH-KC25-96","104","59.9900",,Active,"Seville Grey & Gold Blackout Curtain","BOCH-KC25-96","799665825461","0"
"BOCH-KC25-108","97","64.9900",,Active,"Seville Grey & Gold Blackout Curtain","BOCH-KC25-108","799665825485","0"
"BOCH-KC25-120","0","69.9900",,Active,"Seville Grey & Gold Blackout Curtain","BOCH-KC25-120","799665825478","0"
"BOCH-KC26-84","208","54.9900",,Active,"Casablanca Teal Blackout Curtain","BOCH-KC26-84","799665825539","0"
"BOCH-KC26-96","200","59.9900",,Active,"Casablanca Teal Blackout Curtain","BOCH-KC26-96","799665825546","0"
"BOCH-KC26-108","219","64.9900",,Active,"Casablanca Teal Blackout Curtain","BOCH-KC26-108","799665825560","0"
"BOCH-KC26-120","82","69.9900",,Active,"Casablanca Teal Blackout Curtain","BOCH-KC26-120","799665825553","0"
"BOCH-KC30-84","85","54.9900",,Active,"Charleston Blackout Curtain","BOCH-KC30-84","799665825850","0"
"BOCH-KC30-96","90","59.9900",,Active,"Charleston Blackout Curtain","BOCH-KC30-96","799665825867","0"
"BOCH-KC30-108","128","64.9900",,Active,"Charleston Blackout Curtain","BOCH-KC30-108","799665825881","0"
"BOCH-KC30-120","40","69.9900",,Active,"Charleston Blackout Curtain","BOCH-KC30-120","799665825874","0"
"BOCH-KC31-84","0","54.9900",,Active,"Georgetown Blackout Curtain","BOCH-KC31-84","799665825935","0"
"BOCH-KC31-96","49","59.9900",,Active,"Georgetown Blackout Curtain","BOCH-KC31-96","799665825942","0"
"BOCH-KC31-108","209","64.9900",,Active,"Georgetown Blackout Curtain","BOCH-KC31-108","799665825966","0"
"BOCH-KC31-120","72","69.9900",,Active,"Georgetown Blackout Curtain","BOCH-KC31-120","799665825959","0"
"VPCH-120601-84","0","79.0000",,Active,"Signature Ivory Blackout Velvet Curtain","VPCH-120601-84","610395222828","0"
"VPCH-120601-96","123","94.0000",,Active,"Signature Ivory Blackout Velvet Curtain","VPCH-120601-96","610395222859","0"
"VPCH-120601-108","200","104.0000",,Active,"Signature Ivory Blackout Velvet Curtain","VPCH-120601-108","610395222835","0"
"VPCH-120601-120","112","114.0000",,Active,"Signature Ivory Blackout Velvet Curtain","VPCH-120601-120","610395222842","0"
"VPCH-120601-CUS","0","0.0000",,Active,"Signature Ivory Blackout Velvet Curtain","VPCH-120601-CUS","799665830649","0"
"BOCH-193810-84","63","29.0000",,Active,"Pole Pocket Eclipse Blue Blackout Curtain","BOCH-193810-84","797734456509","0"
"BOCH-193810-96","0","34.0000",,Active,"Pole Pocket Eclipse Blue Blackout Curtain","BOCH-193810-96","797734456516","0"
"BOCH-193810-108","60","39.0000",,Active,"Pole Pocket Eclipse Blue Blackout Curtain","BOCH-193810-108","797734456523","0"
"BOCH-193810-120","0","44.0000",,Active,"Pole Pocket Eclipse Blue Blackout Curtain","BOCH-193810-120","797734456530","0"
"BOCH-191016-84","114","29.0000",,Active,"Pole Pocket Java Blackout Curtain","BOCH-191016-84","797734455434","0"
"BOCH-191016-96","187","34.0000",,Active,"Pole Pocket Java Blackout Curtain","BOCH-191016-96","797734455441","0"
"BOCH-191016-108","208","39.0000",,Active,"Pole Pocket Java Blackout Curtain","BOCH-191016-108","797734455410","0"
"BOCH-191016-120","98","44.0000",,Active,"Pole Pocket Java Blackout Curtain","BOCH-191016-120","797734455427","0"
"BOCH-201302-84","10","29.0000",,Active,"Lichen Blackout Curtain","BOCH-201302-84","799665814922","0"
"BOCH-201302-96","10","34.0000",,Active,"Lichen Blackout Curtain","BOCH-201302-96","799665814939","0"
"BOCH-201302-108","71","39.0000",,Active,"Lichen Blackout Curtain","BOCH-201302-108","799665814946","0"
"BOCH-201302-120","46","44.0000",,Active,"Lichen Blackout Curtain","BOCH-201302-120","799665814953","0"
"BOCH-201305-84","0","29.0000",,Active,"Precious Pink Blackout Curtain","BOCH-201305-84","799665815165","0"
"BOCH-201305-96","64","34.0000",,Active,"Precious Pink Blackout Curtain","BOCH-201305-96","799665815172","0"
"BOCH-201305-108","186","39.0000",,Active,"Precious Pink Blackout Curtain","BOCH-201305-108","799665815189","0"
"BOCH-201305-120","85","44.0000",,Active,"Precious Pink Blackout Curtain","BOCH-201305-120","799665815196","0"
"VPCH-184005-84","65","79.0000",,Active,"Signature Natural Grey Blackout Velvet Curtain","VPCH-184005-84","610395222767","0"
"VPCH-184005-96","138","94.0000",,Active,"Signature Natural Grey Blackout Velvet Curtain","VPCH-184005-96","797734457209","0"
"VPCH-184005-108","211","104.0000",,Active,"Signature Natural Grey Blackout Velvet Curtain","VPCH-184005-108","797734457216","0"
"VPCH-184005-120","91","114.0000",,Active,"Signature Natural Grey Blackout Velvet Curtain","VPCH-184005-120","610395222774","0"
"BOCH-KC33-84","64","49.9900",,Active,"Tugra Blackout Curtain","BOCH-KC33-84","799665826093","0"
"BOCH-KC33-96","77","54.9900",,Active,"Tugra Blackout Curtain","BOCH-KC33-96","799665826109","0"
"BOCH-KC33-108","121","59.9900",,Active,"Tugra Blackout Curtain","BOCH-KC33-108","799665826123","0"
"BOCH-KC33-120","21","64.9900",,Active,"Tugra Blackout Curtain","BOCH-KC33-120","799665826116","0"
"BOCH-KC1-84","209","49.9900",,Active,"Sundip Stripe Blackout Back-Tab Pole Pocket Curtain","BOCH-KC1-84","610395225577","0"
"BOCH-KC1-96","242","54.9900",,Active,"Sundip Stripe Blackout Back-Tab Pole Pocket Curtain","BOCH-KC1-96","610395225584","0"
"BOCH-KC1-108","345","59.9900",,Active,"Sundip Stripe Blackout Back-Tab Pole Pocket Curtain","BOCH-KC1-108","610395225591","0"
"BOCH-KC1-120","89","64.9900",,Active,"Sundip Stripe Blackout Back-Tab Pole Pocket Curtain","BOCH-KC1-120","610395225607","0"
"BOCH-PL1605-84","26","59.0000",,Active,"Jadite Bellino Blackout Curtain","BOCH-PL1605-84","799665829377","0"
"BOCH-PL1605-96","57","64.0000",,Active,"Jadite Bellino Blackout Curtain","BOCH-PL1605-96","799665829384","0"
"BOCH-PL1605-108","194","69.0000",,Active,"Jadite Bellino Blackout Curtain","BOCH-PL1605-108","799665829407","0"
"BOCH-PL1605-120","122","74.0000",,Active,"Jadite Bellino Blackout Curtain","BOCH-PL1605-120","799665829391","0"
"BOCH-PL1602-84","0","59.0000",,Active,"Mandarin Bellino Blackout Curtain","BOCH-PL1602-84","799665829216","0"
"BOCH-PL1602-96","108","64.0000",,Active,"Mandarin Bellino Blackout Curtain","BOCH-PL1602-96","799665829223","0"
"BOCH-PL1602-108","141","69.0000",,Active,"Mandarin Bellino Blackout Curtain","BOCH-PL1602-108","799665829247","0"
"BOCH-PL1602-120","82","74.0000",,Active,"Mandarin Bellino Blackout Curtain","BOCH-PL1602-120","799665829230","0"
"BOCH-PL1609-84","29","59.0000",,Active,"Persimmon Bellino Blackout Curtain","BOCH-PL1609-84","799665829698","0"
"BOCH-PL1609-96","79","64.0000",,Active,"Persimmon Bellino Blackout Curtain","BOCH-PL1609-96","799665829704","0"
"BOCH-PL1609-108","138","69.0000",,Active,"Persimmon Bellino Blackout Curtain","BOCH-PL1609-108","799665829728","0"
"BOCH-PL1609-120","103","74.0000",,Active,"Persimmon Bellino Blackout Curtain","BOCH-PL1609-120","799665829711","0"
"BOCH-PL1601-84","58","59.0000",,Active,"Sand Dollar Bellino Blackout Curtain","BOCH-PL1601-84","799665829131","0"
"BOCH-PL1601-96","74","64.0000",,Active,"Sand Dollar Bellino Blackout Curtain","BOCH-PL1601-96","799665829148","0"
"BOCH-PL1601-108","36","69.0000",,Active,"Sand Dollar Bellino Blackout Curtain","BOCH-PL1601-108","799665829162","0"
"BOCH-PL1601-120","0","74.0000",,Active,"Sand Dollar Bellino Blackout Curtain","BOCH-PL1601-120","799665829155","0"
"BOCH-KC6-84","85","49.9900",,Active,"Marco Polo Stripe Blackout Back-Tab Pole Pocket Curtain","BOCH-KC6-84","610395225652","0"
"BOCH-KC6-96","119","54.9900",,Active,"Marco Polo Stripe Blackout Back-Tab Pole Pocket Curtain","BOCH-KC6-96","610395225669","0"
"BOCH-KC6-108","120","59.9900",,Active,"Marco Polo Stripe Blackout Back-Tab Pole Pocket Curtain","BOCH-KC6-108","610395225676","0"
"BOCH-KC6-120","45","64.9900",,Active,"Marco Polo Stripe Blackout Back-Tab Pole Pocket Curtain","BOCH-KC6-120","610395225683","0"
"BOCH-KC8-84","125","49.9900",,Active,"Pistachio Stripe Blackout Back-Tab Pole Pocket Curtain","BOCH-KC8-84","610395225898","0"
"BOCH-KC8-96","234","54.9900",,Active,"Pistachio Stripe Blackout Back-Tab Pole Pocket Curtain","BOCH-KC8-96","610395225904","0"
"BOCH-KC8-108","205","59.9900",,Active,"Pistachio Stripe Blackout Back-Tab Pole Pocket Curtain","BOCH-KC8-108","610395225911","0"
"BOCH-KC8-120","147","64.9900",,Active,"Pistachio Stripe Blackout Back-Tab Pole Pocket Curtain","BOCH-KC8-120","610395225928","0"
"BOCH-PL4201-84","119","59.0000",,Active,"Cottage White Bellino Blackout Curtain","BOCH-PL4201-84","799665829858","0"
"BOCH-PL4201-96","189","64.0000",,Active,"Cottage White Bellino Blackout Curtain","BOCH-PL4201-96","799665829865","0"
"BOCH-PL4201-108","273","69.0000",,Active,"Cottage White Bellino Blackout Curtain","BOCH-PL4201-108","799665829889","0"
"BOCH-PL4201-120","154","74.0000",,Active,"Cottage White Bellino Blackout Curtain","BOCH-PL4201-120","799665829872","0"
"BOCH-PL1608-84","29","59.0000",,Active,"Ginger Bellino Blackout Curtain","BOCH-PL1608-84","799665829612","0"
"BOCH-PL1608-96","31","64.0000",,Active,"Ginger Bellino Blackout Curtain","BOCH-PL1608-96","799665829629","0"
"BOCH-PL1608-108","28","69.0000",,Active,"Ginger Bellino Blackout Curtain","BOCH-PL1608-108","799665829643","0"
"BOCH-PL1608-120","23","74.0000",,Active,"Ginger Bellino Blackout Curtain","BOCH-PL1608-120","799665829636","0"
"BOCH-201301-84","117","29.0000",,Active,"Aubergine Blackout Curtain","BOCH-201301-84","799665814847","0"
"BOCH-201301-96","222","34.0000",,Active,"Aubergine Blackout Curtain","BOCH-201301-96","799665814854","0"
"BOCH-201301-108","234","39.0000",,Active,"Aubergine Blackout Curtain","BOCH-201301-108","799665814861","0"
"BOCH-201301-120","201","44.0000",,Active,"Aubergine Blackout Curtain","BOCH-201301-120","799665814878","0"
"BOCH-KC36-84","0","54.9900",,Active,"Haight Sunshine Blackout Curtain","BOCH-KC36-84","799665826338","0"
"BOCH-KC36-96","58","59.9900",,Active,"Haight Sunshine Blackout Curtain","BOCH-KC36-96","799665826345","0"
"BOCH-KC36-108","106","64.9900",,Active,"Haight Sunshine Blackout Curtain","BOCH-KC36-108","799665826369","0"
"BOCH-KC36-120","57","69.9900",,Active,"Haight Sunshine Blackout Curtain","BOCH-KC36-120","799665826352","0"
"BOCH-KC24-84","0","54.9900",,Active,"Aegean Blackout Curtain","BOCH-KC24-84","799665825379","0"
"BOCH-KC24-96","127","59.9900",,Active,"Aegean Blackout Curtain","BOCH-KC24-96","799665825386","0"
"BOCH-KC24-108","110","64.9900",,Active,"Aegean Blackout Curtain","BOCH-KC24-108","799665825409","0"
"BOCH-KC24-120","56","69.9900",,Active,"Aegean Blackout Curtain","BOCH-KC24-120","799665825393","0"
"BOCH-131009-84","105","29.0000",,Active,"Pole Pocket Biscotti Blackout Curtain","BOCH-131009-84","797734455311","0"
"BOCH-131009-96","268","34.0000",,Active,"Pole Pocket Biscotti Blackout Curtain","BOCH-131009-96","797734455328","0"
"BOCH-131009-108","137","39.0000",,Active,"Pole Pocket Biscotti Blackout Curtain","BOCH-131009-108","797734455298","0"
"BOCH-131009-120","93","44.0000",,Active,"Pole Pocket Biscotti Blackout Curtain","BOCH-131009-120","797734455304","0"
"BOCH-131009-CUS","0","0.0000",,Active,"Pole Pocket Biscotti Blackout Curtain","BOCH-131009-CUS","799665833855","0"
"BOCH-201304-63","52","29.0000",,Active,"Blaze Blackout Curtain","BOCH-201304-63","799665815080","0"
"BOCH-201304-96","129","34.0000",,Active,"Blaze Blackout Curtain","BOCH-201304-96","799665815097","0"
"BOCH-201304-108","187","39.0000",,Active,"Blaze Blackout Curtain","BOCH-201304-108","799665815103","0"
"BOCH-201304-120","109","44.0000",,Active,"Blaze Blackout Curtain","BOCH-201304-120","799665815110","0"
"CZCH-CTZ12-84","27","39.0000",,Active,"Charcoal Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ12-84","610395220916","0"
"CZCH-CTZ12-96","49","49.0000",,Active,"Charcoal Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ12-96","610395220923","0"
"CZCH-CTZ12-108","38","59.0000",,Active,"Charcoal Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ12-108","610395220930","0"
"CZCH-CTZ12-120","0","69.0000",,Active,"Charcoal Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ12-120","610395220947","0"
"CZCH-CTZ9-84","0","39.0000",,Active,"Rusty Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ9-84","610395221470","0"
"CZCH-CTZ9-96","0","49.0000",,Active,"Rusty Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ9-96","610395221487","0"
"CZCH-CTZ9-108","0","59.0000",,Active,"Rusty Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ9-108","610395221494","0"
"CZCH-CTZ9-120","0","69.0000",,Active,"Rusty Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ9-120","610395221500","0"
"PRTW-D27-84","24","99.0000",,Active,"Panama Printed Cotton Curtain","PRTW-D27-84","799665826970","0"
"PRTW-D27-96","87","119.0000",,Active,"Panama Printed Cotton Curtain","PRTW-D27-96","799665826987","0"
"PRTW-D27-108","96","129.0000",,Active,"Panama Printed Cotton Curtain","PRTW-D27-108","799665827007","0"
"PRTW-D27-120","28","139.0000",,Active,"Panama Printed Cotton Curtain","PRTW-D27-120","799665826994","0"
"PRTW-D27-CUS","0","0.0000",,Active,"Panama Printed Cotton Curtain","PRTW-D27-CUS","799665827014","0"
"PRTW-D33-84","0","99.0000",,Active,"Cabana Yellow Printed Cotton Curtain","PRTW-D33-84","799665827458","0"
"PRTW-D33-96","0","119.0000",,Active,"Cabana Yellow Printed Cotton Curtain","PRTW-D33-96","799665827465","0"
"PRTW-D33-108","47","129.0000",,Active,"Cabana Yellow Printed Cotton Curtain","PRTW-D33-108","799665827489","0"
"PRTW-D33-120","30","139.0000",,Active,"Cabana Yellow Printed Cotton Curtain","PRTW-D33-120","799665827472","0"
"PRTW-D33-CUS","0","0.0000",,Active,"Cabana Yellow Printed Cotton Curtain","PRTW-D33-CUS","799665827496","0"
"PRTW-D29B-84","0","99.0000",,Active,"Tide Pools Printed Cotton Curtain","PRTW-D29B-84","799665827137","0"
"PRTW-D29B-96","24","119.0000",,Active,"Tide Pools Printed Cotton Curtain","PRTW-D29B-96","799665827144","0"
"PRTW-D29B-108","52","129.0000",,Active,"Tide Pools Printed Cotton Curtain","PRTW-D29B-108","799665827168","0"
"PRTW-D29B-120","37","139.0000",,Active,"Tide Pools Printed Cotton Curtain","PRTW-D29B-120","799665827151","0"
"PRTW-D29B-CUS","0","0.0000",,Active,"Tide Pools Printed Cotton Curtain","PRTW-D29B-CUS","799665827175","0"
"PRTW-D26-84","0","99.0000",,Active,"Deuville Printed Cotton Curtain","PRTW-D26-84","799665826895","0"
"PRTW-D26-96","0","119.0000",,Active,"Deuville Printed Cotton Curtain","PRTW-D26-96","799665826901","0"
"PRTW-D26-108","68","129.0000",,Active,"Deuville Printed Cotton Curtain","PRTW-D26-108","799665826925","0"
"PRTW-D26-120","30","139.0000",,Active,"Deuville Printed Cotton Curtain","PRTW-D26-120","799665826918","0"
"PRTW-D26-CUS","0","0.0000",,Active,"Deuville Printed Cotton Curtain","PRTW-D26-CUS","799665826932","0"
"PRTW-D31-84","26","99.0000",,Active,"Cabana Spice Printed Cotton Curtain","PRTW-D31-84","799665827298","0"
"PRTW-D31-96","61","119.0000",,Active,"Cabana Spice Printed Cotton Curtain","PRTW-D31-96","799665827304","0"
"PRTW-D31-108","78","129.0000",,Active,"Cabana Spice Printed Cotton Curtain","PRTW-D31-108","799665827328","0"
"PRTW-D31-120","38","139.0000",,Active,"Cabana Spice Printed Cotton Curtain","PRTW-D31-120","799665827311","0"
"PRTW-D31-CUS","0","0.0000",,Active,"Cabana Spice Printed Cotton Curtain","PRTW-D31-CUS","799665827335","0"
"PRTW-D21-84","0","99.0000",,Active,"Palu Printed Cotton Curtain","PRTW-D21-84","799665826659","0"
"PRTW-D21-96","0","119.0000",,Active,"Palu Printed Cotton Curtain","PRTW-D21-96","799665826666","0"
"PRTW-D21-108","0","129.0000",,Active,"Palu Printed Cotton Curtain","PRTW-D21-108","799665826680","0"
"PRTW-D21-120","0","139.0000",,Active,"Palu Printed Cotton Curtain","PRTW-D21-120","799665826673","0"
"PRTW-D21-CUS","0","0.0000",,Active,"Palu Printed Cotton Curtain","PRTW-D21-CUS","799665826697","0"
"PRTW-D24B-84","0","99.0000",,Active,"Ikat Black Printed Cotton Curtain","PRTW-D24B-84","799665822996","0"
"PRTW-D24B-96","48","119.0000",,Active,"Ikat Black Printed Cotton Curtain","PRTW-D24B-96","799665823009","0"
"PRTW-D24B-108","49","129.0000",,Active,"Ikat Black Printed Cotton Curtain","PRTW-D24B-108","799665823023","0"
"PRTW-D24B-120","0","139.0000",,Active,"Ikat Black Printed Cotton Curtain","PRTW-D24B-120","799665823016","0"
"PRTW-D24B-CUS","0","0.0000",,Active,"Ikat Black Printed Cotton Curtain","PRTW-D24B-CUS","799665823030","0"
"PRTW-D32-84","26","99.0000",,Active,"Cabana Teal Printed Cotton Curtain","PRTW-D32-84","799665827373","0"
"PRTW-D32-96","75","119.0000",,Active,"Cabana Teal Printed Cotton Curtain","PRTW-D32-96","799665827380","0"
"PRTW-D32-108","102","129.0000",,Active,"Cabana Teal Printed Cotton Curtain","PRTW-D32-108","799665827403","0"
"PRTW-D32-120","25","139.0000",,Active,"Cabana Teal Printed Cotton Curtain","PRTW-D32-120","799665827397","0"
"PRTW-D32-CUS","0","0.0000",,Active,"Cabana Teal Printed Cotton Curtain","PRTW-D32-CUS","799665827410","0"
"PRTW-D02-84","57","99.0000",,Active,"Mayan Teal Printed Cotton Curtain","PRTW-D02-84","610395233176","0"
"PRTW-D02-96","83","119.0000",,Active,"Mayan Teal Printed Cotton Curtain","PRTW-D02-96","610395233183","0"
"PRTW-D02-108","99","129.0000",,Active,"Mayan Teal Printed Cotton Curtain","PRTW-D02-108","610395233190","0"
"PRTW-D02-120","60","139.0000",,Active,"Mayan Teal Printed Cotton Curtain","PRTW-D02-120","610395233206","0"
"PRTW-D02-CUS","0","0.0000",,Active,"Mayan Teal Printed Cotton Curtain","PRTW-D02-CUS","799665827779","0"
"PRTW-D06A-84","30","99.0000",,Active,"Nairobi Desert Printed Cotton Curtain","PRTW-D06A-84","610395233251","0"
"PRTW-D06A-96","102","119.0000",,Active,"Nairobi Desert Printed Cotton Curtain","PRTW-D06A-96","610395233268","0"
"PRTW-D06A-108","87","129.0000",,Active,"Nairobi Desert Printed Cotton Curtain","PRTW-D06A-108","610395233275","0"
"PRTW-D06A-120","79","139.0000",,Active,"Nairobi Desert Printed Cotton Curtain","PRTW-D06A-120","610395233282","0"
"PRTW-D06A-CUS","0","0.0000",,Active,"Nairobi Desert Printed Cotton Curtain","PRTW-D06A-CUS","799665827854","0"
"PRTW-D11-84","55","99.0000",,Active,"Isles Mustard Printed Cotton Curtain","PRTW-D11-84","610395233411","0"
"PRTW-D11-96","244","119.0000",,Active,"Isles Mustard Printed Cotton Curtain","PRTW-D11-96","610395233428","0"
"PRTW-D11-108","243","129.0000",,Active,"Isles Mustard Printed Cotton Curtain","PRTW-D11-108","610395233435","0"
"PRTW-D11-120","93","139.0000",,Active,"Isles Mustard Printed Cotton Curtain","PRTW-D11-120","610395233442","0"
"PRTW-D11-CUS","0","0.0000",,Active,"Isles Mustard Printed Cotton Curtain","PRTW-D11-CUS","799665828011","0"
"PRTW-D17-84","0","99.0000",,Active,"Cabana Black Printed Cotton Curtain","PRTW-D17-84","610395233053","0"
"PRTW-D17-96","47","119.0000",,Active,"Cabana Black Printed Cotton Curtain","PRTW-D17-96","610395233060","0"
"PRTW-D17-108","136","129.0000",,Active,"Cabana Black Printed Cotton Curtain","PRTW-D17-108","610395233077","0"
"PRTW-D17-120","37","139.0000",,Active,"Cabana Black Printed Cotton Curtain","PRTW-D17-120","610395233084","0"
"PRTW-D17-CUS","0","0.0000",,Active,"Cabana Black Printed Cotton Curtain","PRTW-D17-CUS","799665827656","0"
"PRTW-D23-84","33","99.0000",,Active,"Mecca Printed Cotton Curtain","PRTW-D23-84","799665826819","0"
"PRTW-D23-96","0","119.0000",,Active,"Mecca Printed Cotton Curtain","PRTW-D23-96","799665826826","0"
"PRTW-D23-108","35","129.0000",,Active,"Mecca Printed Cotton Curtain","PRTW-D23-108","799665826840","0"
"PRTW-D23-120","48","139.0000",,Active,"Mecca Printed Cotton Curtain","PRTW-D23-120","799665826833","0"
"PRTW-D23-CUS","0","0.0000",,Active,"Mecca Printed Cotton Curtain","PRTW-D23-CUS","799665826857","0"
"PRTW-D28-84","0","99.0000",,Active,"Marabella Printed Cotton Curtain","PRTW-D28-84","799665823153","0"
"PRTW-D28-96","34","119.0000",,Active,"Marabella Printed Cotton Curtain","PRTW-D28-96","799665823160","0"
"PRTW-D28-108","79","129.0000",,Active,"Marabella Printed Cotton Curtain","PRTW-D28-108","799665823184","0"
"PRTW-D28-120","36","139.0000",,Active,"Marabella Printed Cotton Curtain","PRTW-D28-120","799665823177","0"
"PRTW-D28-CUS","0","0.0000",,Active,"Marabella Printed Cotton Curtain","PRTW-D28-CUS","799665823191","0"
"PRTW-D25-84","0","99.0000",,Active,"Honeycomb Printed Cotton Curtain","PRTW-D25-84","799665823078","0"
"PRTW-D25-96","0","119.0000",,Active,"Honeycomb Printed Cotton Curtain","PRTW-D25-96","799665823085","0"
"PRTW-D25-108","0","129.0000",,Active,"Honeycomb Printed Cotton Curtain","PRTW-D25-108","799665823108","0"
"PRTW-D25-120","0","139.0000",,Active,"Honeycomb Printed Cotton Curtain","PRTW-D25-120","799665823092","0"
"PRTW-D25-CUS","0","0.0000",,Active,"Honeycomb Printed Cotton Curtain","PRTW-D25-CUS","799665823115","0"
"PRTW-D12-84","0","99.0000",,Active,"Impressions Grey Printed Cotton Curtain","PRTW-D12-84","610395233374","0"
"PRTW-D12-96","0","119.0000",,Active,"Impressions Grey Printed Cotton Curtain","PRTW-D12-96","610395233381","0"
"PRTW-D12-108","0","129.0000",,Active,"Impressions Grey Printed Cotton Curtain","PRTW-D12-108","610395233398","0"
"PRTW-D12-120","0","139.0000",,Active,"Impressions Grey Printed Cotton Curtain","PRTW-D12-120","610395233404","0"
"PRTW-D12-CUS","0","0.0000",,Active,"Impressions Grey Printed Cotton Curtain","PRTW-D12-CUS","799665827977","0"
"PRTW-D01-84","24","99.0000",,Active,"Ogee Black Printed Cotton Curtain","PRTW-D01-84","610395233299","0"
"PRTW-D01-96","57","119.0000",,Active,"Ogee Black Printed Cotton Curtain","PRTW-D01-96","610395233305","0"
"PRTW-D01-108","95","129.0000",,Active,"Ogee Black Printed Cotton Curtain","PRTW-D01-108","610395233312","0"
"PRTW-D01-120","39","139.0000",,Active,"Ogee Black Printed Cotton Curtain","PRTW-D01-120","610395233329","0"
"PRTW-D01-CUS","0","0.0000",,Active,"Ogee Black Printed Cotton Curtain","PRTW-D01-CUS","799665827892","0"
"PRTW-D04-84","37","99.0000",,Active,"Sahara Desert Printed Cotton Curtain","PRTW-D04-84","610395233497","0"
"PRTW-D04-96","95","119.0000",,Active,"Sahara Desert Printed Cotton Curtain","PRTW-D04-96","610395233503","0"
"PRTW-D04-108","96","129.0000",,Active,"Sahara Desert Printed Cotton Curtain","PRTW-D04-108","610395233510","0"
"PRTW-D04-120","42","139.0000",,Active,"Sahara Desert Printed Cotton Curtain","PRTW-D04-120","610395233527","0"
"PRTW-D04-CUS","0","0.0000",,Active,"Sahara Desert Printed Cotton Curtain","PRTW-D04-CUS","799665827618","0"
"PRTW-D06B-84","29","99.0000",,Active,"Nairobi Denim Printed Cotton Curtain","PRTW-D06B-84","610395233213","0"
"PRTW-D06B-96","104","119.0000",,Active,"Nairobi Denim Printed Cotton Curtain","PRTW-D06B-96","610395233220","0"
"PRTW-D06B-108","107","129.0000",,Active,"Nairobi Denim Printed Cotton Curtain","PRTW-D06B-108","610395233237","0"
"PRTW-D06B-120","33","139.0000",,Active,"Nairobi Denim Printed Cotton Curtain","PRTW-D06B-120","610395233244","0"
"PRTW-D06B-CUS","0","0.0000",,Active,"Nairobi Denim Printed Cotton Curtain","PRTW-D06B-CUS","799665827816","0"
"PRTW-D16-84","56","99.0000",,Active,"Cabana Navy Printed Cotton Curtain","PRTW-D16-84","610395233138","0"
"PRTW-D16-96","78","119.0000",,Active,"Cabana Navy Printed Cotton Curtain","PRTW-D16-96","610395233145","0"
"PRTW-D16-108","132","129.0000",,Active,"Cabana Navy Printed Cotton Curtain","PRTW-D16-108","610395233152","0"
"PRTW-D16-120","38","139.0000",,Active,"Cabana Navy Printed Cotton Curtain","PRTW-D16-120","610395233169","0"
"PRTW-D16-CUS","0","0.0000",,Active,"Cabana Navy Printed Cotton Curtain","PRTW-D16-CUS","799665827731","0"
"PRTW-D30-84","0","99.0000",,Active,"Picante Stripes Printed Cotton Curtain","PRTW-D30-84","799665827212","0"
"PRTW-D30-96","53","119.0000",,Active,"Picante Stripes Printed Cotton Curtain","PRTW-D30-96","799665827229","0"
"PRTW-D30-108","34","129.0000",,Active,"Picante Stripes Printed Cotton Curtain","PRTW-D30-108","799665827243","0"
"PRTW-D30-120","33","139.0000",,Active,"Picante Stripes Printed Cotton Curtain","PRTW-D30-120","799665827236","0"
"PRTW-D30-CUS","0","0.0000",,Active,"Picante Stripes Printed Cotton Curtain","PRTW-D30-CUS","799665827250","0"
"PRTW-D20-84","0","99.0000",,Active,"Medina Printed Cotton Curtain","PRTW-D20-84","799665826574","0"
"PRTW-D20-96","0","119.0000",,Active,"Medina Printed Cotton Curtain","PRTW-D20-96","799665826581","0"
"PRTW-D20-108","21","129.0000",,Active,"Medina Printed Cotton Curtain","PRTW-D20-108","799665826604","0"
"PRTW-D20-120","31","139.0000",,Active,"Medina Printed Cotton Curtain","PRTW-D20-120","799665826598","0"
"PRTW-D20-CUS","0","0.0000",,Active,"Medina Printed Cotton Curtain","PRTW-D20-CUS","799665826611","0"
